suttapariyāpanno	6
upadahati	6
turito	6
āgatāgamo	6
appaṭisaṃvidito	6
sambhedaṃ	6
appaṭisaṃvidite	6
puṇṇapattaṃ	6
dāsiyā	6
caramānā	6
āgacchatūti	6
ahinā	6
ūnakaṃ	6
tūlonaddhaṃ	6
rājavaggo	6
pāṭidesanīyā	6
jāṇumaṇḍalaṃ	6
ukkhittakāya	6
pallatthikāya	6
paṭiggaṇhantā	6
gaṇḍaṃ	6
uppannuppannānaṃ	6
samaggehi	6
kudhāriṃ	6
assamaṇī	6
bhikkhunivibhaṅge	6
nādiyati	6
bhikkhunīhīti	6
purisassapi	6
sādiyissanti	6
panāyyāyo	6
paṭhamāpattikanti	6
asamanubhāsanāya	6
pabbajitāti	6
vajjhā	6
appaññātā	6
jānantī	6
samanubhāsīyamānā	6
uññāya	6
paribhavena	6
vebhassiyā	6
bhājāpeti	6
anaññe	6
pāvārikassa	6
atirekasaññā	6
ūnakasaññā	6
ābādhapaccayā	6
jatumaṭṭhakaṃ	6
udakasuddhikaṃ	6
vidhūpanena	6
āmakadhaññaṃ	6
vaccaṃ	6
rattandhakāre	6
appadīpe	6
santiṭṭhituṃ	6
rathikāyapi	6
gaṇhāmi	6
nirayena	6
abhisapati	6
dhāressanti	6
catūhapañcāhā	6
cīvarasaṅkamanīyaṃ	6
puññena	6
dhammike	6
adhammike	6
samaṇacīvaraṃ	6
antovassaṃ	6
gihiveyyāvaccaṃ	6
vūpasamehīti	6
āvasathacīvaraṃ	6
anissajjite	6
nissajjite	6
akkoseyya	6
caṇḍīkatā	6
bhinne	6
dhāti	6
vuṭṭhānasammuti	6
ūnadvādasavassaṃ	6
aṭṭhārasavassāya	6
vuṭṭhāpitenāti	6
āvisati	6
saṅghāṇiṃ	6
gandhavaṇṇakena	6
vāsitakena	6
piññākena	6
ummaddāpentipi	6
ummaddāpessantipi	6
olambentī	6
nāḷandaṃ	6
anubandhā	6
bhikkhusaṅghañcāti	6
bhāsitāti	6
lokāyataṃ	6
imināmahaṃ	6
pajānanaṃ	6
vivaṭṭati	6
antalikkhacaro	6
cavanadhammā	6
hassakhiḍḍāratidhammasamāpannā	6
hassakhiḍḍāratidhammasamāpannānaṃ	6
sammussati	6
sammosā	6
upanijjhāyantā	6
paduṭṭhacittā	6
akilantakāyā	6
paññāgatena	6
sukaṭadukkaṭānaṃ	6
nārūpī	6
ummujjamānā	6
ummujjanti	6
ambāni	6
sahassī	6
khvajja	6
rājāmacco	6
makkhaliṃ	6
vippasannaṃ	6
pakkhandino	6
sūdā	6
bhāsassūti	6
anicchāretvā	6
anuggaṇhanto	6
anikkujjanto	6
kammuno	6
pisācā	6
sukhadukkhe	6
paraloko	6
saṅkamanti	6
sīlasaṃvarato	6
iṇamūlāni	6
bhattañcassa	6
bandhanāgāre	6
anattādhīno	6
parādhīno	6
dāsabyā	6
attādhīno	6
aparādhīno	6
bhujisso	6
sadhano	6
sabhogo	6
kantāraṃ	6
paṭipajjiṃ	6
nhāpako	6
nhāpakantevāsī	6
kaṃsathāle	6
nhānīyacuṇṇāni	6
nhānīyapiṇḍi	6
snehānugatā	6
snehena	6
ubbhidodako	6
sammādhāraṃ	6
tamhāva	6
vāridhārā	6
ubbhijjitvā	6
abhisandeyya	6
parisandeyya	6
paripūreyya	6
paripphareyya	6
antonimuggaposīni	6
caggā	6
abhisannāni	6
parisannāni	6
paripphuṭāni	6
sabbāvataṃ	6
uppalānaṃ	6
padumānaṃ	6
puṇḍarīkānaṃ	6
paṭibaddhanti	6
muñjo	6
karaṇḍo	6
abhijjamāno	6
suparikammakatāya	6
suparikammakatasmiṃ	6
udakapatte	6
sippisambukampi	6
macchagumbampi	6
carantampi	6
tiṭṭhantampi	6
tevijjake	6
mantesu	6
evarūpehi	6
saṃvutadvāro	6
vivari	6
ukkāmukhaṃ	6
pabbājitā	6
adhīyitvā	6
saṃvāsamanvāya	6
pavattaphalabhojanatañca	6
paricārenti	6
anekabyañjanaṃ	6
samannesi	6
ninnāmetvā	6
nāsikasotāni	6
nalāṭamaṇḍalaṃ	6
upapajjeyyāti	6
bimbisārena	6
saṅghā	6
ācariyapācariyo	6
kiriyavādī	6
pucchituṃ	6
sakhilo	6
panamhehi	6
garukātabbo	6
khāṇumate	6
usabhasatāni	6
vacchatarasatāni	6
ajasatāni	6
urabbhasatāni	6
soḷasaparikkhāraṃ	6
pahūtavittūpakaraṇo	6
paripuṇṇakosakoṭṭhāgāro	6
akiccakārī	6
ānuyantā	6
atītānāgatapaccuppanne	6
pasādetu	6
yajatīti	6
jānātu	6
haññiṃsu	6
saṃghātaṃ	6
oṭṭhaddhopi	6
kaṇhasaṅkhātā	6
sukkasaṅkhātā	6
nīvārabhakkho	6
daddulabhakkho	6
haṭabhakkho	6
kaṇabhakkho	6
ācāmabhakkho	6
piññākabhakkho	6
gomayabhakkho	6
kumbhadāsiyāpi	6
sudujjāno	6
sīlassa	6
tapojigucchāvādā	6
pasannākāraṃ	6
aññatitthiyapubbā	6
tiṃsamattehi	6
unnādiniyā	6
uccāsaddamahāsaddāya	6
kathentiyā	6
nāmetaṃ	6
saññagge	6
tiṭṭhateva	6
aññatrāyogena	6
ādibrahmacariyakā	6
appevanāma	6
odātavasanānaṃ	6
anudisaṃ	6
nājjhagā	6
gādhati	6
ārocehi	6
ahitānukampissa	6
sapattake	6
paccupaṭṭhite	6
manasākaṭassa	6
todeyyo	6
niyyantīti	6
ekabrāhmaṇopi	6
ekācariyopi	6
ekācariyapācariyopi	6
purimopi	6
pacchimopi	6
pahonti	6
anissaraṇapaññā	6
pariyonaddhā	6
avasavattī	6
vitthāyitattaṃ	6
upekkhāya	6
brāhmaṇakule	6
asītivassasahassāni	6
asītibhikkhusahassāni	6
kapilavatthu	6
dhammadhātuyā	6
suppaṭividdhattā	6
evaṃmahiddhikā	6
evaṃmahānubhāvā	6
devaputtā	6
bodhisattamātu	6
kucchinā	6
ṭhapenti	6
samehi	6
suppatiṭṭhitapādo	6
yāvatakvassa	6
tāvatakvassa	6
byāmo	6
uṇhīsasīso	6
upaṭṭhāpesi	6
rattiñca	6
paricārayamāno	6
pavedhamānaṃ	6
kiṃkato	6
aññesanti	6
paccaniyyāhīti	6
abhiramittha	6
muttakarīse	6
palipannaṃ	6
ñātisālohiteti	6
kusalakiriyā	6
puññakiriyā	6
ālayaratā	6
ālayasammuditā	6
rāgarattā	6
dassāvino	6
accuggamma	6
dhammamayaṃ	6
vijitasaṅgāma	6
vicara	6
rājaputtassa	6
migadāyo	6
alatthuṃ	6
agamittha	6
pakāsetha	6
upasaṅkamiṃsu	6
devatāsatāni	6
vinicchayaṃ	6
daharasseva	6
appaṭisaṃvedano	6
abhiyātukāmo	6
ucchecchāmi	6
vināsessāmi	6
vitathaṃ	6
gijjhakūṭo	6
bījayamāno	6
sannipatanti	6
visesādhigamena	6
upaṭṭhitassatī	6
appaṭivibhattabhogī	6
kāni	6
āsabhī	6
sammāsambuddhesu	6
abhisambujjhiṃsu	6
abhisambujjhissanti	6
bhagavantameva	6
māpenti	6
udakato	6
sātirekāni	6
dhammādāsaṃ	6
nīlavaṇṇā	6
nīlavatthā	6
evamahaṃ	6
dajjāhaṃ	6
māraṇantikā	6
paṭipaṇāmetvā	6
pariharissāmīti	6
uttānī	6
āyusaṅkhāraṃ	6
ajjhattarato	6
pātubhāvāyāti	6
antaradhāyāmi	6
āmantesiṃ	6
cattaṃ	6
jātisaṃsāraṃ	6
bhikkhunaṃ	6
pāvā	6
tathāgatassāti	6
pipāsitosmi	6
kakudhā	6
setodakā	6
cakkacchinnā	6
luḷitā	6
āvilā	6
vippasannā	6
anāvilā	6
vijjullatāsu	6
niccharantīsu	6
dhāraṇīyaṃ	6
ānandanti	6
yamakasālānaṃ	6
upavattanaṃ	6
ajjhokiranti	6
abhippakiranti	6
brāhmaṇapaṇḍitāpi	6
gahapatipaṇḍitāpi	6
veṭhenti	6
vihatena	6
kappāsena	6
āropessanti	6
pasādenti	6
pasādetvā	6
upāsakaparisā	6
malle	6
viheṭhesi	6
puccheyyātha	6
ākāsānañcāyatanasamāpattiyā	6
viññāṇañcāyatanasamāpattiyā	6
ākiñcaññāyatanasamāpattiyā	6
nevasaññānāsaññāyatanasamāpattiyā	6
samanantarā	6
pajjotasseva	6
sambuddhe	6
mālehi	6
catutthampi	6
sīsaṃnhātā	6
mānusakehi	6
sarīrāni	6
arahāmi	6
vibhajitvā	6
veḷuriyamayo	6
phalikamayo	6
phalikamayaṃ	6
veḷuriyamayassa	6
phalikamayassa	6
tālapantīnaṃ	6
akkhāhataṃ	6
pūjitamettāvatā	6
vedikāya	6
āgatāgataṃ	6
kūṭāgārasahassāni	6
dhammapāsādappamukhāni	6
mahāviyūhakūṭāgārappamukhāni	6
pallaṅkasahassāni	6
dantamayāni	6
sāramayāni	6
gonakatthatāni	6
uposathanāgarājappamukhāni	6
valāhakaassarājappamukhāni	6
sīhacammaparivārāni	6
byagghacammaparivārāni	6
dīpicammaparivārāni	6
paṇḍukambalaparivārāni	6
vejayantarathappamukhāni	6
maṇiratanappamukhāni	6
itthisahassāni	6
gahapatisahassāni	6
khattiyasahassāni	6
anuyantāni	6
pariṇāyakaratanappamukhāni	6
duhasandanāni	6
vatthakoṭisahassāni	6
dvecattālīsaṃ	6
bhattasammado	6
brahmavihāre	6
abhiruhāmi	6
anassāsikā	6
yaṃgatikā	6
yaṃabhisamparāyāti	6
sañjānātīti	6
aññattha	6
atirocanti	6
sampasādaṃ	6
obhāsametaṃ	6
yaṃvipāko	6
sacchikatvāva	6
ekasmiṃ	6
yonisomanasikāraṃ	6
oḷārikānaṃ	6
vippasīdati	6
samādhiparikkhārā	6
saparikkhāro	6
sanaṅkumāraṃ	6
pamudito	6
reṇussa	6
abhisiñciṃsu	6
bharato	6
nhātakasatāni	6
sākacchemi	6
paṭisallīyati	6
cattārīsā	6
gehe	6
bhavantānaṃ	6
avañjhā	6
vimalā	6
vepullassa	6
pakkhi	6
vehāyasā	6
saṇhāhi	6
kāyikā	6
vicakkhaṇā	6
megho	6
beluvapaṇḍuvīṇaṃ	6
saṃviggā	6
paṭisallīnā	6
sambodhimuttamaṃ	6
gopako	6
nāmampi	6
tumheva	6
svajja	6
rūpaṃpāhaṃ	6
dhammaṃpāhaṃ	6
manoviññeyyo	6
yassu	6
virādhanā	6
hantāraṃ	6
sadevakasmiṃ	6
tilā	6
yathāṭhitaṃ	6
yathāpaṇihitaṃ	6
kākehi	6
vidisā	6
nīvaraṇesu	6
kāmacchandoti	6
uddhaccakukkuccanti	6
bojjhaṅgapabbaṃ	6
okkanti	6
socanā	6
sampayogo	6
siṃsapāvane	6
kalyāṇapaṭibhāno	6
vassasahassaṃ	6
āroceyyāma	6
viharantā	6
dassenti	6
cammena	6
allāya	6
tulāya	6
nibbutaṃ	6
evaṃrajanīyo	6
evaṃkamanīyo	6
evaṃmadanīyo	6
saṅkha	6
ākoṭesuṃ	6
aggiko	6
daharaṃ	6
phālesiṃ	6
kantāre	6
lahubhārehi	6
pasū	6
sakasmiṃ	6
makkhito	6
sammāti	6
saraṇagamanaṃ	6
opammena	6
apūtīni	6
sudassanaṃ	6
aparaddhanti	6
akate	6
paññāpetīti	6
catukkuṇḍiko	6
piṭṭhiṃ	6
kaḷāramaṭṭako	6
iddhipāṭihāriyāni	6
taddiguṇāhaṃ	6
virūparūpena	6
tindukakhāṇuparibbājakārāmo	6
abhikkamāvuso	6
mudumaṃsāni	6
jīvamāno	6
arahantānaṃ	6
nāgehi	6
āmoti	6
nigrodhaṃ	6
antamantāneva	6
ulūkapakkhampi	6
asanivicakkaṃ	6
antaggāhikāya	6
seyyathāpāhaṃ	6
ujujātiko	6
sācariyakānaṃ	6
pariyesituṃ	6
muddhābhisittaṃ	6
cakkavattivatte	6
balakāyasmiṃ	6
mayañceva	6
ananuppadiyamāne	6
dāliddiye	6
posehi	6
sunisedhaṃ	6
tiṇhāni	6
kārako	6
rājadhāniyo	6
vīriyasamādhipadhānasaṅkhārasamannāgataṃ	6
cittasamādhipadhānasaṅkhārasamannāgataṃ	6
kosale	6
nipaccakāraṃ	6
nassa	6
agārāni	6
sattaṃ	6
pariyonandhi	6
kaṇhasukkasappaṭibhāgaṃ	6
niṭṭhamagamaṃ	6
vitakkayato	6
vicārayato	6
vitakkavipphārasaddaṃ	6
paṇihitā	6
ariyāti	6
āraddhavīriyena	6
nāṭaputtiyesu	6
appaṭisaraṇe	6
satthāpi	6
samādāpeti	6
pasaṃsito	6
parisuddhataraṃ	6
byañjanānaṃ	6
ajjhācarituṃ	6
bhāsituṃ	6
diṭṭhinissayā	6
nāsassato	6
bhūmiṃ	6
pabbajjamupeti	6
mahāssa	6
purimāsu	6
ussadā	6
ubhosu	6
atthāni	6
catuppadehi	6
visaṭaṃ	6
sucaritassa	6
manujindo	6
uparimaṃ	6
evamīdisesu	6
āpūrati	6
sukkapakkheva	6
dhaṃsate	6
suhadā	6
dāsakammakarā	6
paccupaṭṭhātabbā	6
bhato	6
sabbakiccesu	6
namasseyya	6
nivātavutti	6
puttakāraṇā	6
rahadopi	6
niccaphalā	6
yutā	6
sabbakālaṃ	6
gandhabbī	6
mahāyakkhānaṃ	6
senāpatīnaṃ	6
mahāsenāpatīnaṃ	6
heṭheti	6
anajjhāvuṭṭhaṃ	6
vigatathīnamiddho	6
āgilāyati	6
ekakaṃ	6
aguttadvāratā	6
amattaññutā	6
guttadvāratā	6
sīlavisuddhi	6
saṃvego	6
kāmadhātu	6
āhuneyyaggi	6
gahapataggi	6
dakkhiṇeyyaggi	6
madā	6
katheyya	6
padhānāni	6
anvaye	6
sacchikaraṇīyo	6
ariyavohārā	6
adiṭṭhavāditā	6
amutavāditā	6
aviññātavāditā	6
sammādukkhakkhayagāminiyā	6
nissāraṇīyā	6
abyāpādaṃ	6
byāpādapaccayā	6
upekkhāṭṭhāniyaṃ	6
diṭṭhisāmaññagato	6
vivādamūlāni	6
sattharipi	6
anavassavāya	6
paṭipajjeyyātha	6
cetovimuttīti	6
nimittānusāri	6
anussatiṭṭhānāni	6
kaṇhābhijātiko	6
kāmarāgānusayo	6
vicikicchānusayo	6
kilamissati	6
kammañño	6
pacāmi	6
nārahāmi	6
samappitaṃ	6
samaṅgībhūtaṃ	6
paricārayamānaṃ	6
sattāvāsā	6
nevasaññānāsaññāyatanūpagā	6
akkhaṇā	6
asamayā	6
nappaṭibalo	6
kasiṇāyatanāni	6
pavakkhāmi	6
upādāniyo	6
diṭṭhiyogavisaṃyogo	6
appicchassāyaṃ	6
santuṭṭhassāyaṃ	6
pavivittassāyaṃ	6
āraddhavīriyassāyaṃ	6
samāhitassāyaṃ	6
aṭṭhakathāṭīkā	6
paṭhaviṃ	6
mūlanti	6
diṭṭhisaṃyojanaṃ	6
pajānanto	6
kukkuraṃ	6
khāṇuṃ	6
aparivajjayato	6
parivajjayato	6
vāvattayi	6
bhavatha	6
bhaveyyuṃ	6
āmisadāyādāti	6
ādiyā	6
vatāyasmantaṃyeva	6
sārāṇīyaṃ	6
vicikicchī	6
paravambhī	6
hīnavīriyā	6
paññāsampannā	6
paññāsampadaṃ	6
hīnapuriso	6
seṭṭhapuriso	6
ābhatā	6
kammārakulā	6
bhattāya	6
pūjeyyunti	6
saṇṭhaheyya	6
amattaññuno	6
asaṭhā	6
anunnaḷā	6
acapalā	6
aneḷamūgā	6
sampannasīlā	6
sampannapātimokkhā	6
anussareyyanti	6
rajako	6
catutthiṃ	6
saddahāno	6
ādimeva	6
diṭṭhadhammasukhavihārā	6
akkodhanā	6
thaddhā	6
dubbacā	6
asandiṭṭhiparāmāsī	6
anādhānaggāhī	6
musāvādissa	6
micchāñāṇissa	6
apaḷāso	6
appassutassa	6
āgaccheyyāma	6
akusalañca	6
diṭṭhimānānusayaṃ	6
saḷāyatanasamudayo	6
asamo	6
gahaṭṭhā	6
sabbupādānapariññāvādā	6
heso	6
nānādhimuttikataṃ	6
indriyaparopariyattaṃ	6
passantaṃ	6
paṭijānato	6
okkamissatīti	6
ekāyanena	6
idaṃsu	6
gahanaṃ	6
aṅgapaccaṅgāni	6
vātātapena	6
kāyasmā	6
tittakālābu	6
atipāteyya	6
niddākilamathapaṭivinodanā	6
sampāyissanti	6
mīyamāno	6
osiñcanti	6
sandhimpi	6
nillopampi	6
ekāgārikampi	6
paripanthepi	6
baḷisamaṃsikampi	6
parijānissanti	6
samādapessanti	6
parijānissatīti	6
kurūrakammantā	6
addhāvuso	6
paṭisaṃvedī	6
abhisaṅgī	6
nicchāretā	6
paccāropeti	6
rajassa	6
aṅgaṇassa	6
vigatacchando	6
abhinibbhijjeyyunti	6
abhinibbhijjituṃ	6
okampetvā	6
sākhāpalāse	6
vibhattoti	6
labhetheva	6
saṃvattatītipi	6
bahulamanuvitakketi	6
bahulamakāsi	6
anuvitakkeyyaṃ	6
anuvicāreyyaṃ	6
micchāsatiyā	6
nandīrāgassetaṃ	6
sammāvācāya	6
adhikaraṇampi	6
sañjānissatha	6
phāsuvihārañcāti	6
visodheyya	6
tadārammaṇañca	6
appameyyā	6
nāsakkhimha	6
kāmavitakkehi	6
pakkameyyanti	6
evaṃkārī	6
kiccakārī	6
diṭṭhinissayaṃ	6
vihesenti	6
jātibhūmakā	6
anumassa	6
sīlavisuddhatthaṃ	6
kimatthaṃ	6
upaṭṭhapesuṃ	6
vissajjiṃ	6
ājānantena	6
nevāpiko	6
kappayiṃsu	6
nevāpikaparisāya	6
daṇḍavākarāhi	6
sappadesaṃ	6
gāhaṃ	6
māracakkhuṃ	6
ajeḷakaṃ	6
kukkuṭasūkaraṃ	6
hatthigavāssavaḷavaṃ	6
upadhayo	6
pariyeseyyaṃ	6
supatitthaṃ	6
rocesīti	6
mādisā	6
āsavakkhayaṃ	6
adhigamissasi	6
alamariyañāṇadassanavisesanti	6
abhijānātha	6
asakkhiṃ	6
pariyesamānā	6
abaddho	6
abhippasannoti	6
khomha	6
nisevitaṃ	6
tathāgatapadaṃ	6
tathāgatanisevitaṃ	6
tathāgatārañjitaṃ	6
kharigataṃ	6
aniccatā	6
ahanti	6
tathābhūto	6
bahukataṃ	6
āpogataṃ	6
tejogataṃ	6
vāyogataṃ	6
samannāhāro	6
viññāṇabhāgassa	6
devadatte	6
nandiyaṃ	6
kimilaṃ	6
rittaṃ	6
ayamañño	6
yasmāpi	6
tassapāssa	6
mahāmoggallānena	6
upasaṅkamantā	6
piṇḍapātikattassa	6
paṃsukūlikattassa	6
tecīvarikattassa	6
asaṃsaggassa	6
subhāsitanti	6
ākaḍḍheyya	6
saccakassa	6
nigaṇṭhaputtassa	6
āyasaṃ	6
allīno	6
āsīvisaṃ	6
yathārūpā	6
kaṇṇasotehi	6
vātānaṃ	6
nikkhamantānaṃ	6
paṭipajji	6
lomakūpehi	6
āhāreyyaṃ	6
hareṇukayūsaṃ	6
adhigamissati	6
apanāmesi	6
abhisaṅkhāresi	6
passathāti	6
sotaviññeyyehi	6
ghānaviññeyyehi	6
jivhāviññeyyehi	6
kāyaviññeyyehi	6
nhātako	6
samaṇasāmīcippaṭipadaṃ	6
pāpicchassa	6
vessakulā	6
suddakulā	6
sassāmikā	6
vaggārāmo	6
vaggarato	6
vaggakaraṇiṃ	6
kakkasā	6
anatthavādī	6
anidhānavatiṃ	6
anapadesaṃ	6
nādinnaṃ	6
appaduṭṭhamanasaṅkappo	6
pariharantūti	6
verañjakā	6
vijānātīti	6
visaṃsaṭṭhā	6
uppādāyāti	6
paccanubhontānaṃ	6
āyusaṅkhārā	6
vedaniyā	6
pamāṇakaraṇo	6
cetovimuttiyo	6
nimittakaraṇo	6
samāpajjantassa	6
vuṭṭhahantassa	6
vuṭṭhitassa	6
pariyantaṃ	6
vanakammikā	6
tibbarāgajātiko	6
tibbadosajātiko	6
tibbamohajātiko	6
bhagavantaññeva	6
asevato	6
pisuṇavācāpaccayā	6
dukkhappaṭikūlo	6
pītvā	6
adhisīlasikkhāya	6
adhicittasikkhāya	6
bakassa	6
dhuvanti	6
sassatanti	6
brahmapārisajjā	6
asantañca	6
pajjhāyanti	6
nijjhāyanti	6
pūjetha	6
vediyamāno	6
vītivattantaṃ	6
aphassayi	6
vīmaṃsakā	6
abhijjhādomanassanti	6
vedanānupassino	6
cittānupassino	6
urabbhā	6
āditte	6
kukkuro	6
khādeyyaṃ	6
anājānīyeva	6
anajjhopanno	6
āhāretīti	6
kāyadaṇḍanti	6
gihiparisāya	6
dīghatapassinā	6
kāyadaṇḍova	6
mahāsāvajjataro	6
vacīdaṇḍo	6
āropehi	6
āvaṭṭaniṃ	6
āvaṭṭetīti	6
chavā	6
anuviccakāraṃ	6
anuviccakāro	6
tumhādisānaṃ	6
ñātamanussānaṃ	6
imināpāhaṃ	6
saccaṃyeva	6
koliyesu	6
kukkurānaṃ	6
ekantadukkhaṃ	6
rājakumāraṃ	6
mahānubhāvassa	6
abhayassa	6
santasmiṃ	6
thapatissa	6
pariyāyadesito	6
pariyāyadesite	6
samanujānissanti	6
samanumaññissanti	6
samanumodissanti	6
asaddhammasaññatti	6
susīlyaṃ	6
evamassime	6
saddhammasaññatti	6
āruppāti	6
akaraṇīyanti	6
dhanuṃ	6
samayopi	6
aparipūrakārīti	6
saṅkameyya	6
tathāvūpakaṭṭhassa	6
paripūrakārissa	6
pavayha	6
appatarā	6
kāriyamānassa	6
abhiṇhakāraṇā	6
anupubbakāraṇā	6
uttame	6
sammāñāṇena	6
apahattā	6
paṭinissaggamāhāti	6
ārohanti	6
appamattakassa	6
oramattakassa	6
migabhūtena	6
daḷhehi	6
indriyavemattatā	6
nekkhammasukhaṃ	6
anuppattāni	6
nevāsikehi	6
paṭisammodamānā	6
paññāpayamānā	6
pattacīvarāni	6
paṭisāmayamānā	6
apassantānaṃ	6
pāṭikaṅkhitabbāni	6
agāriyabhūtā	6
mukharo	6
ananuyutto	6
pamajjituṃ	6
dhammanijjhānakkhantiyā	6
chandajāto	6
paramasaccaṃ	6
evarūpī	6
aññāṇāya	6
palujjeyyuṃ	6
pāpuṇissasi	6
tatraggivessana	6
nvayaṃ	6
ñāye	6
saṃvutaṃ	6
kāmānaṃyeva	6
kāmataṇhaṃ	6
kāmataṇhāhi	6
pihemi	6
abhiramāmi	6
arugatto	6
pakkagatto	6
kimīhi	6
kuṭṭhiṃ	6
mahāpariḷāho	6
sossasi	6
ukkuṭikappadhānaṃ	6
ayanti	6
pucchitabbaṃ	6
nete	6
anabhiññāya	6
anekavidhaṃ	6
khajjopanako	6
aḍḍharattasamayaṃ	6
kathanti	6
kāmasukhā	6
pātukammāya	6
akāraṇena	6
upasaṅkamissāma	6
sādhusammatañhi	6
muṇḍakena	6
āvesanaṃ	6
sukhaparibhato	6
sacetaṃ	6
uppajjissanti	6
ākiṇṇamanussaṃ	6
vijitvā	6
sarīrabhedā	6
kappaka	6
añjalismiṃ	6
anuppavatteyyāsi	6
mātaliṃ	6
sahassayutto	6
pāpakammā	6
kaccānena	6
suṇeyyāma	6
saṅkaritvā	6
aṅgulimāla	6
aṅgulimāloti	6
yatohaṃ	6
ummattikā	6
paricumbati	6
parisambāhati	6
kosaloti	6
suvinītā	6
yasassa	6
bhuttapātarāso	6
adantā	6
athāparo	6
anāgantāro	6
itthattanti	6
pattodakaṃ	6
avasiṭṭhā	6
abhiññātaṃ	6
buddhosmi	6
kalyāṇadassano	6
jambusaṇḍassa	6
rājāhamasmi	6
sandiṭṭhikamakālikaṃ	6
pasārehi	6
adinnādāyino	6
rājaññakulā	6
sākassa	6
salaḷassa	6
candanassa	6
padumakassa	6
caṇḍālakulā	6
nesādakulā	6
venakulā	6
rathakārakulā	6
pukkusakulā	6
sāpānadoṇiyā	6
sūkaradoṇiyā	6
rajakadoṇiyā	6
eraṇḍakaṭṭhassa	6
upāhanā	6
sārattarattā	6
dadāmīti	6
opāsāde	6
saccānurakkhaṇaṃ	6
imassāyasmato	6
saccānuppattiyā	6
bahukārāti	6
yaṃyadeva	6
esukārī	6
bilaṃ	6
posetuṃ	6
sāriputte	6
jappe	6
kesehi	6
urasā	6
naddhiṃ	6
aduṭṭho	6
maggāmaggassa	6
ghāteti	6
anāgāro	6
subhagavaniko	6
saṅgāravaṃ	6
kallamassa	6
esaniyā	6
vādānuvādā	6
saṅgatibhāvahetu	6
abhijātihetu	6
diṭṭhadhammūpakkamahetu	6
saṅkhārappadhānā	6
ajjhupekkhato	6
diṭṭhadhammanibbānaṃ	6
rūpiñca	6
arūpiñca	6
nevarūpiṃ	6
nārūpiṃ	6
tesamete	6
daḷhe	6
athāparesaṃ	6
ummādaṃ	6
paṭiññātakaraṇaṃ	6
tappatirūpī	6
nibbānādhimuttassa	6
visadoso	6
anupādiseso	6
tadubhayena	6
mārassesa	6
abhinandituṃ	6
nevasaññānāsaññāyatanasaññā	6
sāragandhā	6
lohitacandanaṃ	6
gopakamoggallāno	6
paṭipādeyyāthāti	6
paṭipādeyyāmāti	6
sakkātabbaṃ	6
mānetabbaṃ	6
pūjetabbaṃ	6
saññāvantaṃ	6
saṭṭhimattānaṃ	6
upāyūpādānā	6
dhātūsu	6
aviddasu	6
rukkhamūliko	6
atammayatā	6
atammayataññeva	6
upaddavo	6
jivhādhātu	6
nirāsā	6
subāhu	6
ajesi	6
sarabhaṅgo	6
durannayo	6
antimadehadhārī	6
padumo	6
puññabhāgiyā	6
upadhivepakkā	6
pītipaṭisaṃvedī	6
cittasaṅkhārapaṭisaṃvedī	6
cittapaṭisaṃvedī	6
upaṭṭhitāssa	6
āsevitāya	6
sussutaṃ	6
kāḷakhemakassa	6
saṇṭhapetabbaṃ	6
sannisādetabbaṃ	6
nābhijjhādomanassā	6
anvāssavissantīti	6
mucchaṃ	6
kāmayati	6
sapattavatāya	6
tusite	6
sattāhameva	6
aciravato	6
hatthidamakassa	6
kāmūpasaṃhitaṃ	6
bhūmijassa	6
taruṇavacchaṃ	6
kalase	6
āsiñcitvā	6
matthena	6
navanītassa	6
gāmakkhettāni	6
parisuddhābhāti	6
yocāyaṃ	6
parissayāni	6
pācīnavaṃsadāye	6
uppajjissatīti	6
abhijappā	6
atinijjhāyitattaṃ	6
duccintitacintī	6
dubbhāsitabhāsī	6
tānissa	6
olambanti	6
hanathāti	6
haññamāno	6
pabbatarājānaṃ	6
kammakāraṇaṃ	6
tacchanti	6
jalitā	6
yuge	6
sucintitacintī	6
subhāsitabhāsī	6
kalyāṇāni	6
pamādavatāya	6
paṭihaññati	6
sīghena	6
kaṇṭhampi	6
antampi	6
antaguṇampi	6
uggaṇhāhi	6
pariyāpuṇāhi	6
maññetha	6
kammassakā	6
kammabandhū	6
upāyāsabahulo	6
potaliputta	6
pāṇātipātiṃ	6
adinnādāyiṃ	6
nekkhammasitā	6
vipariṇāmavirāganirodhaṃ	6
vipariṇāmaṃ	6
saṇṭhitanti	6
asaṇṭhitanti	6
cevuttāsavā	6
ussādanañca	6
apasādanañca	6
sukhavinicchayaṃ	6
somanassānuyogaṃ	6
apasādanā	6
sadukkhā	6
saupaghātā	6
saupāyāsā	6
micchāpaṭipannāti	6
adukkhā	6
anupaghātā	6
anupāyāsā	6
apariḷāhā	6
sammāpaṭipannāti	6
janapadaniruttiyā	6
saraṇañca	6
sukhañce	6
dukkhañce	6
adukkhamasukhañce	6
maññitaṃ	6
imassānanda	6
suppatikāraṃ	6
sakadāgāmissa	6
appameyyaṃ	6
channena	6
natiyā	6
āgatigati	6
āgatigatiyā	6
sunāparanto	6
jigucchamānā	6
accipi	6
khandhopi	6
sākhāpalāsampi	6
vilimaṃsaṃ	6
sañchinditvā	6
cammenāti	6
cakkhusamphasse	6
manosamphasse	6
paṭikkamiṃ	6
bhāvitindriyo	6
badhiro	6
evaṃsīghaṃ	6
evaṃtuvaṭaṃ	6
